mois,jour,heure,consommation,prevision_1,prevision_0,fioul,charbon,gaz,nucleaire,eolien,solaire,hydraulique,pompage,bioenergies,echanges_physiques,taux_co2,echanges_angleterre,echanges_espagne,echanges_italie,echanges_suisse,echanges_allemagne_belgique,fioul_tac,fioul_cogen,fioul_autres,gaz_tac,gaz_cogen,gaz_ccg,gaz_autres,hydro_ecluses,hydro_lacs,hydro_turbines,bio_dechets,bio_biomasse,bio_biogaz
4,15,22,95301.0,189000.0,194850.0,305.0,-8.0,2877.0,82866.0,5586.0,-2.0,12505.0,-82.0,2107.0,-10854.0,34.0,-4000.0,-5386.0,-746.0,2146.0,-1300.0,22.0,184.0,91.0,10.0,861.0,1904.0,104.0,8515.0,2360.0,1631.0,1040.0,583.0,483.0
4,15,23,101614.0,201350.0,207800.0,299.0,-7.0,2948.0,82759.0,5529.0,-2.0,16443.0,-141.0,2116.0,-8330.0,33.0,-3910.0,-3480.0,-366.0,2462.0,-409.0,23.0,184.0,86.0,9.0,884.0,1950.0,104.0,8468.0,4004.0,3971.0,1055.0,581.0,480.0
4,16,0,99338.0,193100.0,194200.0,301.0,-7.0,2940.0,82061.0,5411.0,-2.0,14079.0,-184.0,2117.0,-7377.0,34.0,-3400.0,-4340.0,-422.0,2462.0,-1204.0,22.0,184.0,86.0,10.0,886.0,1945.0,100.0,7942.0,3017.0,3118.0,1059.0,579.0,479.0
4,16,1,91126.0,182150.0,182650.0,302.0,-6.0,2588.0,79854.0,5030.0,-2.0,9022.0,-484.0,2112.0,-7289.0,34.0,-3400.0,-4244.0,-746.0,2412.0,172.0,22.0,184.0,86.0,10.0,872.0,1614.0,94.0,7382.0,1414.0,226.0,1060.0,573.0,478.0
4,16,2,88031.0,175650.0,173700.0,301.0,-6.0,2267.0,78140.0,4918.0,-2.0,8408.0,-1608.0,2086.0,-6475.0,33.0,-3400.0,-3562.0,-746.0,2246.0,72.0,22.0,186.0,87.0,9.0,870.0,1295.0,94.0,7180.0,1077.0,152.0,1057.0,570.0,459.0
4,16,3,82314.0,162400.0,162550.0,301.0,-5.0,2222.0,76332.0,4922.0,-2.0,7854.0,-4537.0,2089.0,-6863.0,35.0,-3400.0,-4400.0,-746.0,1820.0,66.0,22.0,185.0,87.0,9.0,836.0,1288.0,90.0,7081.0,696.0,76.0,1054.0,577.0,459.0
4,16,4,78517.0,153100.0,155800.0,302.0,-6.0,2112.0,74064.0,4861.0,-2.0,7413.0,-5225.0,2103.0,-7106.0,35.0,-3200.0,-4400.0,-746.0,1888.0,-1030.0,22.0,186.0,86.0,9.0,822.0,1196.0,86.0,6721.0,693.0,0.0,1056.0,574.0,475.0
4,16,5,77527.0,151400.0,154300.0,301.0,-8.0,1949.0,74196.0,4410.0,-2.0,7212.0,-5596.0,2105.0,-7041.0,34.0,-3200.0,-4400.0,-746.0,1760.0,-232.0,22.0,187.0,86.0,8.0,822.0,1049.0,70.0,6546.0,665.0,0.0,1062.0,573.0,470.0
4,16,6,79005.0,153750.0,157500.0,301.0,-6.0,1957.0,74206.0,4156.0,-2.0,7716.0,-4127.0,2086.0,-7280.0,34.0,-3200.0,-4400.0,-746.0,2326.0,-1526.0,22.0,185.0,86.0,8.0,824.0,1055.0,70.0,6721.0,995.0,0.0,1057.0,566.0,463.0
4,16,7,79234.0,152950.0,159350.0,301.0,-5.0,1973.0,74389.0,3836.0,35.0,7624.0,-4703.0,2076.0,-6292.0,34.0,-3200.0,-4400.0,-20.0,2460.0,-322.0,22.0,186.0,86.0,8.0,822.0,1069.0,73.0,6711.0,913.0,0.0,1061.0,555.0,459.0
4,16,8,82877.0,162050.0,167900.0,303.0,-8.0,2198.0,75997.0,3534.0,795.0,8123.0,-4631.0,2102.0,-5535.0,35.0,-3400.0,-4400.0,-20.0,2422.0,-118.0,22.0,186.0,87.0,8.0,823.0,1295.0,73.0,6886.0,1237.0,0.0,1064.0,570.0,467.0
4,16,9,88379.0,175200.0,179150.0,303.0,-8.0,2424.0,77227.0,2830.0,2519.0,9966.0,-3096.0,2095.0,-5880.0,34.0,-4000.0,-4198.0,400.0,1854.0,-36.0,22.0,186.0,87.0,8.0,847.0,1499.0,70.0,7360.0,2093.0,512.0,1064.0,564.0,467.0
4,16,10,91912.0,184100.0,185400.0,305.0,-6.0,2328.0,77666.0,2792.0,4446.0,9877.0,-2660.0,2095.0,-4931.0,33.0,-4000.0,-3800.0,1626.0,2462.0,298.0,22.0,186.0,89.0,8.0,865.0,1385.0,70.0,7285.0,2000.0,593.0,1072.0,562.0,461.0
4,16,11,93162.0,188750.0,188100.0,302.0,-8.0,2239.0,78075.0,3186.0,6060.0,8311.0,-2621.0,2110.0,-4492.0,32.0,-4000.0,-4400.0,1454.0,2286.0,1586.0,22.0,186.0,86.0,8.0,867.0,1292.0,72.0,6635.0,1366.0,311.0,1076.0,559.0,476.0
4,16,12,94305.0,193000.0,190300.0,302.0,-6.0,2251.0,78745.0,3795.0,6903.0,7119.0,-3370.0,2105.0,-3540.0,32.0,-4000.0,-4400.0,2320.0,2494.0,1002.0,22.0,186.0,86.0,10.0,867.0,1304.0,70.0,6113.0,1007.0,0.0,1068.0,554.0,484.0
4,16,13,93387.0,188600.0,184550.0,302.0,-10.0,2132.0,79428.0,4559.0,7067.0,6988.0,-4571.0,2094.0,-4604.0,31.0,-4000.0,-4400.0,2320.0,2422.0,-1364.0,22.0,186.0,86.0,10.0,869.0,1183.0,71.0,6112.0,875.0,0.0,1065.0,534.0,495.0
4,16,14,86998.0,176250.0,172350.0,303.0,-9.0,1871.0,78287.0,5451.0,7455.0,6319.0,-5882.0,2114.0,-8910.0,30.0,-3208.0,-4400.0,1794.0,1924.0,-4718.0,23.0,186.0,86.0,10.0,841.0,951.0,70.0,5961.0,353.0,5.0,1070.0,546.0,498.0
4,16,15,83007.0,166650.0,162700.0,305.0,-8.0,1879.0,76702.0,5999.0,7507.0,6494.0,-6213.0,2111.0,-11767.0,30.0,-3208.0,-4400.0,700.0,1186.0,-6563.0,24.0,186.0,88.0,10.0,819.0,981.0,70.0,6156.0,338.0,0.0,1066.0,552.0,492.0
4,16,16,80274.0,159700.0,156550.0,303.0,-7.0,1947.0,76603.0,6314.0,7018.0,6601.0,-6311.0,2117.0,-14309.0,31.0,-3208.0,-4400.0,-100.0,2248.0,-10098.0,24.0,185.0,86.0,10.0,820.0,1047.0,70.0,6253.0,348.0,0.0,1066.0,567.0,485.0
4,16,17,79052.0,156650.0,154350.0,304.0,-8.0,2041.0,77314.0,6293.0,5730.0,6946.0,-5829.0,2113.0,-15852.0,32.0,-3208.0,-4400.0,0.0,1609.0,-10575.0,23.0,184.0,88.0,10.0,847.0,1116.0,70.0,6580.0,366.0,0.0,1070.0,561.0,482.0
4,16,18,80668.0,163300.0,161950.0,302.0,-7.0,2472.0,78170.0,6064.0,4036.0,8055.0,-3986.0,2114.0,-16553.0,33.0,-4000.0,-4950.0,-100.0,1876.0,-8722.0,24.0,184.0,87.0,10.0,868.0,1524.0,70.0,7187.0,868.0,0.0,1064.0,566.0,484.0
4,16,19,85229.0,173450.0,172250.0,300.0,-7.0,3123.0,80149.0,5236.0,1808.0,9853.0,-2368.0,2114.0,-14978.0,38.0,-4000.0,-4800.0,-746.0,998.0,-5476.0,24.0,183.0,86.0,10.0,868.0,2170.0,76.0,7938.0,1457.0,458.0,1067.0,566.0,481.0
4,16,20,88305.0,180250.0,178700.0,300.0,-7.0,3153.0,80607.0,4345.0,284.0,11404.0,-648.0,2110.0,-13243.0,38.0,-4000.0,-4800.0,-746.0,1324.0,-3584.0,24.0,182.0,86.0,10.0,868.0,2197.0,79.0,8232.0,2085.0,1087.0,1070.0,560.0,479.0
4,16,21,92508.0,186400.0,185250.0,299.0,-8.0,3168.0,80895.0,3985.0,-1.0,13616.0,-435.0,2099.0,-11109.0,36.0,-4000.0,-4400.0,-746.0,1798.0,-2730.0,23.0,182.0,86.0,10.0,868.0,2204.0,86.0,8317.0,2363.0,2936.0,1071.0,555.0,475.0
4,16,22,92771.0,189150.0,188450.0,299.0,-8.0,2921.0,80385.0,3997.0,-2.0,12563.0,-235.0,2092.0,-9242.0,36.0,-4000.0,-4400.0,-746.0,2010.0,488.0,23.0,183.0,86.0,8.0,870.0,1957.0,86.0,8332.0,2390.0,1840.0,1070.0,548.0,474.0
4,16,23,99563.0,200500.0,200650.0,303.0,-8.0,3014.0,81366.0,4406.0,-2.0,14731.0,-263.0,2102.0,-6085.0,35.0,-4000.0,-4400.0,-746.0,2162.0,2520.0,22.0,185.0,88.0,8.0,872.0,2044.0,90.0,8195.0,3158.0,3377.0,1069.0,560.0,473.0
4,17,0,97140.0,190000.0,190800.0,302.0,-8.0,2924.0,81581.0,4363.0,-2.0,14336.0,-109.0,2078.0,-8323.0,34.0,-3800.0,-4400.0,-746.0,2462.0,-3628.0,23.0,186.0,86.0,8.0,843.0,1974.0,99.0,7616.0,3042.0,3678.0,1050.0,550.0,478.0
4,17,1,89553.0,180000.0,180200.0,302.0,-7.0,2140.0,81694.0,4312.0,-2.0,10683.0,-86.0,2072.0,-11552.0,30.0,-3800.0,-4400.0,-746.0,2462.0,-4404.0,24.0,186.0,86.0,8.0,823.0,1209.0,100.0,7134.0,2288.0,1260.0,1050.0,545.0,475.0
4,17,2,87122.0,173500.0,171950.0,302.0,-8.0,1366.0,82723.0,4262.0,-2.0,8801.0,-1152.0,2069.0,-11240.0,26.0,-3800.0,-4400.0,-746.0,2462.0,-2780.0,22.0,186.0,86.0,8.0,821.0,432.0,104.0,7013.0,1269.0,518.0,1061.0,531.0,477.0
4,17,3,81965.0,163050.0,161400.0,302.0,-10.0,1374.0,81980.0,4353.0,-2.0,7382.0,-3706.0,2072.0,-11781.0,27.0,-3800.0,-4400.0,-746.0,2416.0,-4876.0,22.0,187.0,86.0,8.0,823.0,445.0,98.0,6850.0,531.0,0.0,1063.0,536.0,474.0
4,17,4,78899.0,157000.0,156100.0,304.0,-10.0,1387.0,82132.0,4557.0,-2.0,7560.0,-5670.0,2083.0,-13443.0,28.0,-3800.0,-4400.0,-746.0,2402.0,-7991.0,23.0,188.0,86.0,8.0,823.0,458.0,98.0,7118.0,443.0,0.0,1060.0,556.0,467.0
4,17,5,78880.0,156350.0,156350.0,307.0,-7.0,1388.0,83704.0,4538.0,-2.0,7419.0,-5626.0,2093.0,-14932.0,27.0,-3800.0,-4400.0,-746.0,2030.0,-8620.0,23.0,190.0,86.0,8.0,822.0,461.0,98.0,6799.0,619.0,0.0,1062.0,555.0,477.0
4,17,6,81333.0,159050.0,161750.0,308.0,-8.0,1373.0,84349.0,4638.0,-2.0,7626.0,-4302.0,2095.0,-14744.0,26.0,-3800.0,-4400.0,-746.0,2196.0,-9293.0,22.0,192.0,86.0,8.0,820.0,451.0,93.0,6695.0,930.0,0.0,1062.0,553.0,479.0
4,17,7,81726.0,158700.0,163500.0,308.0,-7.0,1372.0,84748.0,4727.0,47.0,7376.0,-4341.0,2078.0,-14580.0,26.0,-3800.0,-1400.0,-746.0,614.0,-8549.0,23.0,192.0,86.0,8.0,821.0,449.0,92.0,6427.0,948.0,0.0,1052.0,549.0,477.0
4,17,8,85004.0,166850.0,171100.0,307.0,-8.0,1379.0,84531.0,4696.0,1066.0,7746.0,-4727.0,2066.0,-12054.0,26.0,-4000.0,-1400.0,-746.0,1056.0,-6642.0,24.0,190.0,86.0,8.0,823.0,456.0,92.0,6666.0,1081.0,0.0,1037.0,551.0,477.0
4,17,9,89953.0,178250.0,180600.0,305.0,-7.0,1397.0,84505.0,4857.0,3338.0,8614.0,-3529.0,2088.0,-11613.0,25.0,-4000.0,-1400.0,-746.0,554.0,-5938.0,24.0,187.0,87.0,9.0,821.0,475.0,92.0,6707.0,1266.0,641.0,1042.0,555.0,491.0
4,17,10,93944.0,185400.0,187250.0,303.0,-6.0,1396.0,84481.0,5635.0,5541.0,9269.0,-2947.0,2103.0,-11832.0,24.0,-4000.0,-1400.0,1488.0,952.0,-8963.0,23.0,185.0,88.0,10.0,825.0,468.0,94.0,6993.0,1183.0,1093.0,1053.0,554.0,496.0
4,17,11,95875.0,188250.0,190850.0,302.0,-6.0,1390.0,85574.0,6169.0,7265.0,8862.0,-2640.0,2097.0,-13138.0,24.0,-4000.0,-1400.0,2320.0,846.0,-9596.0,24.0,186.0,86.0,10.0,824.0,460.0,96.0,6911.0,1206.0,744.0,1049.0,552.0,496.0
4,17,12,98320.0,191950.0,195850.0,303.0,-5.0,1382.0,85403.0,6597.0,8439.0,8350.0,-2297.0,2092.0,-11946.0,22.0,-4000.0,-1400.0,2320.0,2324.0,-10832.0,22.0,187.0,86.0,10.0,822.0,456.0,96.0,6911.0,1277.0,161.0,1045.0,556.0,491.0
4,17,13,97985.0,187350.0,192600.0,304.0,-5.0,1383.0,85576.0,6350.0,8708.0,7805.0,-2693.0,2092.0,-11536.0,23.0,-4000.0,-1400.0,2320.0,2252.0,-11820.0,24.0,186.0,87.0,9.0,820.0,457.0,97.0,6691.0,1113.0,0.0,1040.0,563.0,489.0
4,17,14,92412.0,176700.0,182400.0,304.0,-3.0,1387.0,84542.0,5927.0,8691.0,7871.0,-5260.0,2075.0,-13121.0,24.0,-4000.0,-1400.0,2320.0,2218.0,-14122.0,23.0,186.0,86.0,10.0,825.0,456.0,98.0,6529.0,1342.0,0.0,1037.0,563.0,476.0
4,17,15,88343.0,167100.0,173000.0,308.0,-4.0,1381.0,83345.0,6042.0,8239.0,7494.0,-5310.0,2057.0,-15206.0,24.0,-4000.0,-1400.0,-746.0,2296.0,-11669.0,24.0,187.0,89.0,9.0,821.0,454.0,98.0,6260.0,1234.0,0.0,1030.0,553.0,473.0
4,17,16,85467.0,161050.0,167000.0,306.0,-4.0,1380.0,82540.0,6298.0,7482.0,6875.0,-4981.0,2055.0,-16485.0,24.0,-4000.0,-1400.0,-746.0,1926.0,-13075.0,24.0,188.0,86.0,10.0,816.0,453.0,102.0,6366.0,510.0,0.0,1026.0,549.0,480.0
4,17,17,84660.0,159200.0,164650.0,307.0,-4.0,1378.0,83636.0,6757.0,6158.0,7260.0,-4954.0,2068.0,-17946.0,24.0,-4000.0,-1400.0,-746.0,738.0,-12952.0,24.0,188.0,87.0,10.0,817.0,451.0,102.0,6641.0,619.0,0.0,1040.0,550.0,478.0
4,17,18,87126.0,166750.0,171500.0,305.0,-4.0,1455.0,87187.0,6019.0,4080.0,8096.0,-4463.0,2055.0,-17604.0,24.0,-4000.0,-3000.0,-746.0,686.0,-9518.0,24.0,186.0,87.0,10.0,891.0,453.0,102.0,7041.0,1049.0,7.0,1043.0,539.0,472.0
4,17,19,92294.0,177050.0,181300.0,306.0,-5.0,1473.0,87809.0,4937.0,1801.0,10152.0,-257.0,2055.0,-15977.0,24.0,-4000.0,-5000.0,-746.0,1700.0,-6906.0,24.0,187.0,87.0,10.0,909.0,455.0,102.0,7650.0,1893.0,608.0,1047.0,537.0,471.0
4,17,20,93986.0,186550.0,190550.0,306.0,-5.0,1798.0,89406.0,4273.0,294.0,11499.0,-11.0,2146.0,-15721.0,26.0,-4000.0,-5000.0,-746.0,2060.0,-7700.0,24.0,189.0,86.0,10.0,908.0,779.0,102.0,7931.0,2366.0,1203.0,1047.0,625.0,474.0
4,17,21,97089.0,190300.0,193250.0,307.0,-6.0,2409.0,89929.0,4163.0,-2.0,13356.0,-10.0,2050.0,-15107.0,29.0,-4000.0,-5600.0,-746.0,2462.0,-6172.0,24.0,189.0,86.0,10.0,907.0,1392.0,102.0,8158.0,2381.0,2818.0,1044.0,537.0,469.0
4,17,22,96732.0,192100.0,194600.0,307.0,-8.0,2277.0,89519.0,4516.0,-2.0,12114.0,-10.0,2059.0,-14039.0,28.0,-4000.0,-5600.0,-746.0,2376.0,-3768.0,24.0,189.0,86.0,10.0,911.0,1254.0,102.0,8215.0,2301.0,1600.0,1050.0,545.0,464.0
4,17,23,102386.0,202050.0,203800.0,310.0,-11.0,2344.0,90056.0,4924.0,-2.0,13518.0,-35.0,2050.0,-10768.0,28.0,-4000.0,-4400.0,-746.0,2236.0,-2022.0,24.0,190.0,90.0,10.0,913.0,1321.0,102.0,8054.0,2498.0,2965.0,1042.0,546.0,462.0
4,18,0,99883.0,194450.0,195650.0,307.0,-13.0,2291.0,89664.0,5260.0,-2.0,9991.0,-106.0,2056.0,-9568.0,29.0,-3800.0,-4400.0,-746.0,1237.0,-1614.0,24.0,190.0,87.0,8.0,869.0,1313.0,102.0,7398.0,1353.0,1240.0,1054.0,538.0,463.0
4,18,1,92541.0,185650.0,186000.0,308.0,-14.0,2254.0,89117.0,5239.0,-2.0,7627.0,-3262.0,2050.0,-10775.0,30.0,-3800.0,-4400.0,-746.0,1066.0,-2096.0,24.0,190.0,87.0,8.0,851.0,1293.0,102.0,6710.0,585.0,332.0,1050.0,542.0,457.0
4,18,2,90525.0,181150.0,180450.0,306.0,-15.0,2282.0,89476.0,5010.0,-2.0,7299.0,-3939.0,2070.0,-11962.0,31.0,-3800.0,-4400.0,-746.0,-322.0,-2308.0,24.0,190.0,85.0,8.0,828.0,1345.0,102.0,6390.0,757.0,151.0,1048.0,565.0,456.0
4,18,3,86252.0,172450.0,171450.0,303.0,-15.0,2208.0,88153.0,4804.0,-2.0,6761.0,-4155.0,2163.0,-13967.0,31.0,-3800.0,-4400.0,-746.0,-70.0,-5363.0,24.0,186.0,86.0,8.0,830.0,1269.0,100.0,6340.0,421.0,0.0,1047.0,662.0,455.0
4,18,4,84534.0,169100.0,169300.0,306.0,-13.0,2420.0,88362.0,4521.0,-2.0,6925.0,-4781.0,2170.0,-15375.0,32.0,-3800.0,-4400.0,-746.0,-225.0,-6686.0,24.0,188.0,86.0,8.0,827.0,1501.0,84.0,6471.0,454.0,0.0,1050.0,663.0,459.0
4,18,5,88125.0,179400.0,179000.0,302.0,-13.0,3750.0,89201.0,4561.0,-2.0,7098.0,-3724.0,2168.0,-15216.0,40.0,-3800.0,-4400.0,-1824.0,-1610.0,-2516.0,24.0,186.0,85.0,8.0,826.0,2839.0,78.0,6483.0,615.0,0.0,1044.0,667.0,457.0
4,18,6,97557.0,201850.0,198400.0,304.0,-6.0,5988.0,90883.0,4467.0,-2.0,9119.0,-836.0,2170.0,-14529.0,51.0,-3800.0,-3800.0,-2906.0,1216.0,-4292.0,24.0,187.0,86.0,8.0,918.0,4984.0,78.0,7276.0,1332.0,510.0,1041.0,669.0,460.0
4,18,7,106777.0,223900.0,216700.0,306.0,-6.0,9465.0,92397.0,4374.0,67.0,12483.0,-10.0,2165.0,-14464.0,67.0,-3800.0,-4400.0,-3990.0,1586.0,-2125.0,24.0,189.0,85.0,8.0,1047.0,8332.0,78.0,8350.0,2076.0,2056.0,1030.0,673.0,462.0
4,18,8,114018.0,236900.0,230800.0,308.0,-4.0,10642.0,93066.0,4013.0,1216.0,15711.0,-10.0,2162.0,-13086.0,70.0,-4000.0,-4400.0,-5174.0,2324.0,-391.0,24.0,190.0,85.0,8.0,1190.0,9366.0,78.0,9239.0,2891.0,3580.0,1011.0,691.0,460.0
4,18,9,117594.0,243350.0,235950.0,312.0,-7.0,10744.0,93221.0,3254.0,3779.0,16421.0,-10.0,2161.0,-12281.0,70.0,-4000.0,-4600.0,-5990.0,2150.0,278.0,24.0,192.0,87.0,8.0,1196.0,9462.0,78.0,9484.0,3077.0,3859.0,990.0,709.0,461.0
4,18,10,117904.0,242600.0,235350.0,312.0,-5.0,10615.0,92402.0,3936.0,6418.0,15144.0,-10.0,2162.0,-13071.0,68.0,-4000.0,-4600.0,-3146.0,930.0,-1742.0,24.0,192.0,88.0,8.0,1195.0,9334.0,77.0,9169.0,2976.0,3000.0,995.0,710.0,457.0
4,18,11,117897.0,241150.0,235200.0,309.0,-6.0,10725.0,92255.0,5293.0,8401.0,13110.0,-10.0,2163.0,-14341.0,68.0,-3850.0,-4600.0,-2430.0,-694.0,-770.0,23.0,192.0,85.0,9.0,1194.0,9444.0,78.0,8425.0,2909.0,1777.0,983.0,718.0,461.0
4,18,12,118874.0,238550.0,237000.0,307.0,-14.0,10780.0,92239.0,6196.0,9459.0,11204.0,-13.0,2198.0,-13482.0,68.0,-3850.0,-4200.0,-2390.0,-386.0,-1584.0,22.0,192.0,84.0,8.0,1192.0,9501.0,78.0,7357.0,2090.0,1756.0,996.0,729.0,473.0
4,18,13,117545.0,234600.0,234100.0,305.0,-12.0,10795.0,91781.0,6576.0,10024.0,10361.0,-10.0,2230.0,-14506.0,69.0,-3850.0,-4200.0,-3384.0,-604.0,-2555.0,22.0,190.0,85.0,8.0,1185.0,9524.0,78.0,6860.0,1884.0,1617.0,1016.0,730.0,484.0
4,18,14,115055.0,230250.0,229800.0,304.0,-14.0,10631.0,91688.0,7163.0,10108.0,9553.0,-46.0,2198.0,-16530.0,68.0,-3422.0,-4200.0,-6348.0,-3256.0,434.0,22.0,189.0,84.0,9.0,1155.0,9393.0,74.0,6831.0,1741.0,981.0,992.0,734.0,473.0
4,18,15,111106.0,222250.0,222250.0,304.0,-19.0,10343.0,91454.0,7716.0,9715.0,8734.0,-711.0,2200.0,-18629.0,68.0,-3422.0,-4200.0,-6808.0,-3730.0,-144.0,22.0,189.0,84.0,9.0,968.0,9293.0,73.0,6549.0,1136.0,1049.0,987.0,732.0,482.0
4,18,16,107854.0,216000.0,216000.0,304.0,-21.0,10219.0,91388.0,7911.0,8801.0,8157.0,-1354.0,2221.0,-19771.0,68.0,-3660.0,-4200.0,-6806.0,-4416.0,-144.0,22.0,188.0,86.0,10.0,855.0,9286.0,68.0,6601.0,906.0,651.0,1008.0,725.0,487.0
4,18,17,104780.0,211500.0,211500.0,310.0,-20.0,10177.0,91470.0,7950.0,7102.0,8383.0,-766.0,2228.0,-22056.0,68.0,-4000.0,-4200.0,-6468.0,-5104.0,-2367.0,22.0,188.0,92.0,10.0,869.0,9232.0,68.0,6799.0,995.0,588.0,1008.0,730.0,490.0
4,18,18,105409.0,214550.0,214800.0,304.0,-22.0,10303.0,91625.0,8521.0,4836.0,9329.0,-57.0,2202.0,-21633.0,68.0,-4000.0,-4200.0,-6430.0,-4662.0,-34.0,22.0,189.0,85.0,10.0,940.0,9285.0,68.0,7461.0,1238.0,630.0,987.0,721.0,493.0
4,18,19,109175.0,221350.0,221750.0,303.0,-30.0,10523.0,91242.0,8204.0,2134.0,12986.0,-10.0,2210.0,-18389.0,70.0,-4000.0,-4200.0,-6146.0,-2891.0,-100.0,22.0,188.0,85.0,10.0,963.0,9483.0,68.0,8521.0,1965.0,2500.0,992.0,729.0,488.0
4,18,20,108236.0,221450.0,222100.0,302.0,-57.0,10421.0,90715.0,7441.0,335.0,14186.0,-10.0,2213.0,-17311.0,70.0,-4000.0,-4200.0,-6794.0,-2789.0,760.0,22.0,188.0,84.0,10.0,966.0,9380.0,65.0,9004.0,2233.0,2948.0,1002.0,725.0,487.0
4,18,21,109722.0,221650.0,222350.0,306.0,-64.0,10527.0,90757.0,7000.0,-1.0,15275.0,-10.0,2211.0,-16281.0,71.0,-4000.0,-4200.0,-6762.0,-692.0,246.0,22.0,188.0,88.0,9.0,964.0,9489.0,65.0,8974.0,2390.0,3913.0,1000.0,728.0,483.0
4,18,22,108509.0,219200.0,219950.0,302.0,-64.0,10221.0,90201.0,6802.0,-2.0,12954.0,-10.0,2222.0,-14116.0,71.0,-4000.0,-4200.0,-5254.0,1312.0,285.0,22.0,188.0,84.0,8.0,966.0,9179.0,68.0,8505.0,2785.0,1663.0,1008.0,732.0,482.0
4,18,23,113704.0,230500.0,231450.0,301.0,-75.0,10215.0,90023.0,7008.0,-2.0,16094.0,-10.0,2215.0,-12067.0,69.0,-4000.0,-2604.0,-6334.0,548.0,2276.0,22.0,187.0,86.0,8.0,969.0,9164.0,74.0,8189.0,3655.0,4250.0,1009.0,729.0,477.0
4,19,0,110558.0,220900.0,217250.0,303.0,-96.0,9646.0,89279.0,7223.0,-2.0,13298.0,-60.0,2210.0,-11244.0,68.0,-4000.0,246.0,-6430.0,-1594.0,1228.0,22.0,188.0,86.0,8.0,928.0,8637.0,74.0,7752.0,2166.0,3379.0,1006.0,727.0,475.0
4,19,1,102893.0,209250.0,206600.0,305.0,-102.0,9053.0,89839.0,7318.0,-2.0,8346.0,-795.0,2199.0,-13268.0,68.0,-4000.0,-2322.0,-6430.0,-2250.0,1674.0,22.0,188.0,86.0,8.0,872.0,8100.0,74.0,7125.0,893.0,328.0,1001.0,721.0,478.0
4,19,2,101285.0,202400.0,201450.0,304.0,-104.0,9304.0,89370.0,7246.0,-2.0,8321.0,-1420.0,2189.0,-13924.0,70.0,-4000.0,-2702.0,-5956.0,-2920.0,1939.0,22.0,188.0,86.0,8.0,849.0,8373.0,74.0,6674.0,1084.0,562.0,1003.0,710.0,476.0
4,19,3,96791.0,192600.0,191650.0,304.0,-98.0,9603.0,89378.0,6874.0,-2.0,7174.0,-3839.0,2188.0,-14790.0,73.0,-4000.0,-2776.0,-6178.0,-3210.0,730.0,22.0,189.0,86.0,8.0,852.0,8661.0,80.0,6470.0,704.0,0.0,1004.0,708.0,475.0
4,19,4,94990.0,190250.0,188450.0,304.0,-1.0,9142.0,89462.0,6754.0,-2.0,7107.0,-4629.0,2185.0,-15332.0,73.0,-4000.0,-1720.0,-6108.0,-2952.0,-388.0,22.0,190.0,85.0,8.0,853.0,8201.0,80.0,6393.0,714.0,0.0,1003.0,710.0,473.0
4,19,5,97558.0,196600.0,196100.0,306.0,401.0,9267.0,90030.0,6803.0,-2.0,7145.0,-3888.0,2193.0,-14697.0,78.0,-4000.0,-874.0,-6420.0,-4112.0,1076.0,22.0,191.0,85.0,8.0,856.0,8323.0,80.0,6437.0,707.0,0.0,994.0,726.0,472.0
4,19,6,105792.0,213300.0,214150.0,306.0,448.0,10692.0,90204.0,6791.0,-2.0,9744.0,-662.0,2172.0,-13901.0,82.0,-3900.0,2936.0,-6430.0,-3354.0,-2704.0,22.0,191.0,85.0,8.0,980.0,9625.0,80.0,6845.0,1390.0,1509.0,975.0,725.0,472.0
4,19,7,114741.0,230350.0,232600.0,304.0,529.0,11638.0,90393.0,6597.0,79.0,14910.0,-10.0,2151.0,-11850.0,84.0,-3900.0,1912.0,-6618.0,1178.0,-2553.0,22.0,190.0,86.0,8.0,1035.0,10515.0,80.0,8092.0,3063.0,3755.0,965.0,710.0,475.0
4,19,8,121789.0,242700.0,244450.0,307.0,957.0,12147.0,90929.0,5541.0,1268.0,17273.0,-10.0,2141.0,-8766.0,91.0,-3500.0,1368.0,-6618.0,1120.0,73.0,22.0,193.0,86.0,8.0,1025.0,11034.0,80.0,8917.0,4667.0,3689.0,968.0,705.0,467.0
4,19,9,123801.0,249350.0,247600.0,309.0,1372.0,11944.0,90873.0,3904.0,3991.0,18011.0,-10.0,2154.0,-8745.0,95.0,-3700.0,-1810.0,-6354.0,1612.0,1082.0,22.0,194.0,86.0,8.0,1022.0,10833.0,80.0,9415.0,4772.0,3823.0,964.0,729.0,460.0
4,19,10,123176.0,247350.0,244450.0,309.0,1550.0,12184.0,90571.0,4845.0,6684.0,15727.0,-10.0,2150.0,-10834.0,98.0,-4000.0,-3940.0,-4700.0,864.0,1066.0,22.0,194.0,86.0,8.0,1017.0,11072.0,88.0,9056.0,3504.0,3166.0,947.0,744.0,458.0
4,19,11,122246.0,244800.0,243050.0,309.0,1768.0,11801.0,90150.0,7231.0,8615.0,13042.0,-10.0,2112.0,-12772.0,98.0,-4000.0,-3760.0,-5284.0,-140.0,1572.0,22.0,194.0,86.0,8.0,942.0,10748.0,104.0,8505.0,2349.0,2189.0,941.0,704.0,466.0
